1.419108173810702811e-01,3.223131699248254023e+01,1.263275531182731726e+02
1.443171804449206164e+01,1.296006385372630199e+01,4.464888846310122261e+01
2.403558189884696716e+00,4.769319495240004159e+01,3.738383120823331751e+01
1.564319583481561793e+01,4.128520692841681239e+01,5.790345963339139956e+01
1.030012557427921571e+01,1.149717051989490813e+02,9.195178172599999300e+01
1.638922876466128287e+01,2.161078588701876413e+00,6.614402720550921799e+01
2.972595896161977613e+00,2.482465324325779044e+00,1.086644615782400791e+02
5.796500620873329401e-02,6.945798517158526408e+01,9.143816915556527647e+01
1.964370273539981060e+00,9.798902254091440511e+01,5.564130306095985645e+01
2.083771594396618188e+00,4.784343818854961938e+01,1.009237374070976188e+02
2.753078050501553076e+00,4.484499708684699470e+01,5.056565952587120449e+01
8.639410829916867485e+00,4.178322799646488761e+01,8.095126825962452699e+01
1.003682803089031061e+01,3.471971475490821302e+00,9.678348012376707743e+01
1.409846816803147540e+01,1.765243684630670984e+01,8.546301221259268743e+01
3.453733627137494544e+00,3.326138064062632083e+01,9.723917439174802269e+01
5.934426783740272882e+00,3.146866045245560528e+01,2.609737023430965408e+01
1.697955627745582774e+01,4.781257757563345479e+01,2.860933598553260993e+01
1.704907737538831825e+01,8.141299134130447612e+01,5.694887400435728608e+01
1.444822909765131413e+01,6.857343310960234817e+01,8.350278837378338892e+01
2.621721640749217741e+01,2.821916488893329245e+01,3.493304587030294073e+01
1.578193118593438804e+00,7.461190554911154038e+01,4.215680648501245997e+01
1.944664429453749221e+01,4.345269253633511397e+01,1.102323834909793874e+02
1.012906558602908369e+01,4.728029513306961640e+00,1.496708982189594650e+01
1.162862252755034476e+01,1.157335816723617228e+02,5.885643401691989141e+01
7.413689343739613413e+00,2.275727676629485074e+01,9.772795032827741579e+01
2.562377998607805907e+01,6.650142588298353985e+01,6.829111761571770955e+01
2.206931934143816676e+01,1.685117267172753941e+01,1.051117114984517968e+02
2.092159578806713327e+01,7.100965066742253384e+01,3.489367275986490569e+01
9.920547183044680750e+00,1.127975374360451042e+02,1.070097916662751771e+02
4.764695124290942552e+00,8.901809784025822125e+01,8.520487869207920539e+01
2.476010237475299292e+01,1.102477470162220214e+02,9.790079523905050962e+01
1.717983995548465614e+01,5.415903661316762197e+01,1.129727648961559510e+02
3.775572238776323530e+01,9.848691235133822275e+00,7.313713882269011890e+01
5.032316734027707739e+00,5.647724028288111242e+01,5.015375786504671396e+01
3.925122872606984714e+01,1.021188681799937541e+02,4.552046668510024574e+01
2.853063316613066647e+01,1.074263670393242762e+02,7.089598717652782511e+01
3.574746637563148965e+01,6.627520683626464404e+00,1.141205127089012592e+02
1.499901507991824268e+01,9.317055266743736297e+01,2.109684179957673678e+01
5.601044104221673869e+00,1.184956368007678407e+02,3.423339818123051970e+01
9.844252955515042203e+00,5.871751000223216010e+01,5.625629266577671928e+00
1.993141693217197385e+01,1.103382074135639215e+02,8.378154540829298469e+01
3.289744945382388863e+01,6.054482495441931178e+01,1.102506563952719887e+02
4.235925987276147708e+01,4.040424858002474195e+01,5.327209694618450442e+01
2.374780129645538695e-01,1.244476039452475931e+02,1.078260952330210216e+02
2.240452736321168814e+01,3.948825732592630544e+01,7.335167593580321466e+01
3.134141679284815041e+01,4.625047749474574488e+01,5.764213590277451971e+01
4.975085865657794670e+01,4.613727924341193898e+01,5.021458850810098085e+01
3.224035238765903699e+01,1.603905948496910483e+01,9.328765542649460940e+01
2.157692705890832130e+01,8.207652970849521523e+01,7.918811388145296348e+01
2.362569536607934850e+01,2.250319059040070968e+01,7.393347369145536163e+01
2.488238973673102450e+01,3.688718209330095021e+01,8.804335332456696506e+01
2.540664768195445689e+01,1.025843599953460057e+02,5.169433722894374483e+01
4.145002267519118533e+01,1.145616305001900201e+02,1.150988392603687629e+02
2.463813881812422935e+01,3.129399603121820661e+01,1.020437901538406607e+02
1.589797310758531701e+01,6.717279799966979681e+01,1.059180663265693738e+02
1.062508817801863081e+01,8.489428979599512104e+01,1.019411929633102574e+02
3.044687678894079852e+01,8.954513431468743079e+01,1.038482267998637667e+02
-2.398203815685678197e+00,7.260570180064569001e+01,2.757187873741775519e+01
1.147712987370005600e+01,1.127374860714547538e+02,2.104362566192622808e+01
3.454161010608760307e+01,1.564543075374354508e+01,2.320859811841912901e+01
1.726322258507421026e+01,5.465913525981815724e+01,7.348553868442022008e+01
1.831445059361272598e+01,1.215412357502581244e+02,4.304867167223751778e+01
6.406969516919815533e+00,1.206233709898751130e+02,1.216889107845816511e+02
1.157002147695394534e+01,7.246946891347970165e+01,1.493250731370648232e+01
1.184497457395148601e+01,8.378902254663519500e+01,2.960697149707511500e+01
2.623825073185513901e+01,1.104711202019670395e+02,3.486479169479183327e+01
1.241432933682837136e+00,9.215805257375464521e+01,4.207068732323885740e+01
1.041231708624449048e+01,1.000536257355495735e+02,8.852735398308422532e+01
8.467319731016049289e+00,8.920051118191244655e+01,6.847579862786845695e+01
2.188656681697408857e+01,7.726104908014494299e+01,9.405720181295168913e+01
1.909497632487449081e+01,2.729005444310036221e+00,3.019545006633218875e+01
3.565217658990492566e+01,8.641324767339310142e+01,7.283050811947963155e+01
1.789896515357172291e+01,9.040215822798950285e+01,1.140036464265032663e+02
3.361898126628076966e+01,6.758700238228743729e+01,9.795159015269351244e+01
3.058837766399492963e+01,9.516731665394777906e+01,1.673477257664330864e+01
1.740948055932743088e+01,4.772087944696772865e+01,1.351397686536762777e+01
2.972240692979351095e+01,5.152528855452010248e+01,1.424321550558331140e+01
3.064684453708473910e+01,3.388684604316345883e+01,6.128332757266813502e+01
1.243065786058304489e+01,9.891831657450718751e+01,7.024357660885098653e+01
2.138469362319001732e+01,8.111612620850829103e+01,7.238096568387860863e+00
2.527818356230674013e+01,1.248322454686846896e+02,7.924371564539970336e+01
3.658022383835108826e+01,6.607993525422860159e+01,3.460144637632239295e+01
3.876751867182774447e+01,5.776120939693775824e+01,1.244021994264767841e+02
4.060959920793546019e+01,3.967724103014143111e+01,1.200754719058337656e+02
2.655762788386111239e+01,1.037407275650310368e+02,1.161183200158621247e+02
4.437810578551867735e+01,6.391766540715278921e+01,5.014203241699335933e+01
3.034177619865397091e+01,1.212749274985914525e+02,1.432007322224056090e+01
3.390785643325784093e+01,5.097914606560499351e+01,2.510890132406236575e+01
2.642193976456850280e+01,7.732417603784500670e+01,1.120096743474832550e+02
1.723370366679426979e+01,3.378942203309909331e+01,7.860214072532978768e+00
4.585162821093873475e+01,5.771491717108576580e+01,9.315115148229797626e+01
4.000735664363330102e+01,2.618019151799128252e+01,3.893565613387905699e+01
1.378231316439539178e+01,1.770600498621181629e+01,3.326960442528717010e+01
3.455800895699717756e+01,5.284621199848285045e+01,8.995062856094794057e+00
3.827975243228262059e+01,6.088753738322159137e+01,7.675267701321445202e+01
3.096999435837209447e+01,7.666614230212709913e+01,4.618944729896087864e+01
4.622110237664141152e+01,1.053882134557083390e+02,5.569046341534166800e+01
3.685575061115390838e+01,1.481778200732816853e+00,9.756582859763234694e+01
3.734423959421225447e+01,8.747335150201834608e+01,8.784140482924185278e+01
4.177248069224579297e+01,8.750845777969809092e+01,3.831794757419442732e+01
4.683710042689141062e+01,1.239140786033628245e+02,3.983721464225324382e+01
2.821493281142017651e+01,1.264697183510104992e+02,1.146058847201114759e+02
3.500943413128713644e+01,8.753424854508342889e+01,4.889835579076831529e+00
4.136470416480183587e+01,4.726316958554831160e+01,8.250144864551751311e+01
1.097018810249353749e+01,1.182714691419711386e+02,2.205988051933075234e+00
4.700286090757094826e+01,1.037754334902818840e+02,1.662431026947280444e+01
4.261890462872800356e+01,1.208479365262637941e+02,9.755899163795534434e+01
2.412025023859622763e+01,1.067455655509966448e+02,1.110467774820224385e+01
3.064613868140287778e+01,6.675241913711948882e+01,1.618817060152660403e+01
3.340122511473320088e+01,1.158991924282976669e+02,1.847024691658518680e+00
4.454553626432188196e+01,6.157056162911661090e+01,2.345050899256894894e+01
3.720705664330076701e+01,1.052828674886656479e+01,9.510840162373233042e+00
3.057914906700493596e+00,2.482382533253380430e+01,6.920805407454511560e+00
3.750345133373750173e+01,7.218772076376565394e+01,1.419635087611083435e+01
-2.604805491499246006e+00,1.102384323297660700e+02,1.970217638545173511e+00
4.333218159366130351e+01,1.199785335582918577e+02,5.475082768031550984e+01
4.258145265073027730e+01,7.982944415442742070e+01,9.984309159993509297e+01
4.432866599459282497e+01,9.578034263377477942e+01,1.001257742271481845e+02
3.942175138039218041e+01,2.788650434254784116e+01,1.217951121978711448e+01
4.098936975386245507e+01,1.035213301833435935e+02,8.592878121226893029e+01
2.930489138255711978e+01,1.168112080389098963e+02,1.267232263376366177e+02
4.544050229034672839e+01,2.088732708085288792e+01,3.827191147977188290e+00
-4.296322679861668270e-01,2.440051382273880876e+01,3.263064247006352758e+01
2.962516964095246408e+01,4.565824767062498069e+01,8.394711517523609223e-02
1.188388516287197438e+00,1.024845131516663344e+02,2.832060252720446769e+01
2.724678102470424745e-01,1.196909492315013068e+02,4.828249207647334629e+01
2.112134528194837202e+01,4.298957942064954096e+01,1.249021489453105289e+02
7.083617071460336367e-01,6.748957848012501870e+01,7.038826026939774749e+01
6.952896402998180569e+00,7.702519399108088294e+01,1.150082745860380129e+02
-2.155535471438017492e+00,2.880226919879967085e+01,7.709279255531977526e+01
-2.139317242740071734e+00,4.237023901013482430e+01,6.376722990252515189e+01
1.636770562223224346e+01,1.354992717528270063e+01,1.273805287943944649e+02
9.396987926328672636e-01,1.024530812548046299e+02,1.394350340665745946e+01
1.116636213841748670e+01,2.265719326602897610e+01,1.141930219676485621e+02
-2.446391375545486913e+00,8.660670658546627010e+01,4.253250691988006871e+00
-1.032951282339404475e+00,9.473354884518744257e+01,1.095394435249562122e+02
-2.880480569088757825e+00,5.783055750840788534e+01,1.135806023903717517e+02
4.408288397677837089e+00,3.904078357700876722e+01,7.150964931260362922e-01
1.879939909123847386e+01,7.056252396126882331e+01,1.286349220791659604e+02
4.188210172800342690e+01,-8.016864489628172663e+00,1.365558116547296379e+02
2.855375602911511734e+01,1.286147846148470251e+02,3.379685344516280310e+01
-3.690025436047361218e+00,5.095449749410629892e+01,8.683623013064170948e+01
-1.703715253879105163e+00,1.080351747391514863e+02,1.249870765287672185e+02
4.038199047306434863e+01,1.001261173900355175e+02,1.288802235204609019e+02
4.129901442169429515e+01,1.263057219795903734e+02,7.500936063258620834e+01
6.360382286081913250e+00,1.299832946322966620e+01,9.018048516430796635e-01
-2.020822916171058026e+00,1.058751122704303782e+02,1.000721830787784228e+02
4.804347776413693794e+01,6.092444228465888756e+01,1.065876606342083761e+02
4.765759854170234178e+01,4.362142397946185213e+01,6.934814890461305481e+01
-2.741391002312467684e-01,6.300711494610286678e+01,3.157059868458684093e+01
1.925216211712324110e+01,1.009327803774871199e+02,1.030298511093987202e+02
3.066251209328318517e+00,1.236976891416978930e+02,1.451495897029275994e+01
1.805268878171577107e+00,2.646886480545841192e+00,2.352823359596777664e+01
-4.549016332598770918e-01,1.481395318771055969e+01,8.126737349323184390e+01
-3.565851131846844879e+00,9.552805041010167031e+00,6.688368886629530152e+01
4.009919609511152316e+01,7.008823430159952750e+01,6.539174615484469655e+01
4.319080739656723722e+01,7.586148916963466604e+01,1.288996662425969078e+02
-2.733561523325254150e+00,1.050070193725570675e+02,8.373502705031465609e+01
1.814011938352171782e+01,8.850952632229100914e+01,1.294856608063382453e+02
4.707676190916772185e+01,2.051074145781019098e+01,2.812694324762340869e+01
4.740847062881066876e+01,9.629087247412517314e+00,5.316508886195200034e+01
4.935447943679748306e+01,5.042983433972354845e+01,1.184206772523660902e+02
4.436800778803594802e+00,7.923588311099469195e+01,1.296202517023024825e+02
4.314325894825223173e+01,1.128907257888676412e+02,6.909314998985306033e+01
4.791875741186404980e+01,1.595642535452294197e+01,1.127568306804118805e+02
8.717064348889906000e+00,7.179948254547013242e+00,4.497783363350158936e+01
4.668060361154070392e+01,2.460487405109503101e+01,1.281140025384629553e+02
-4.307017720903550284e+00,8.817825310549000051e+01,1.871014291985561329e+01
-7.944753591553979533e+00,5.209197014262275616e+01,4.540595998939558342e+00
4.760807156104896620e+01,9.645067263920627454e+01,7.366408112617159532e+01
4.884534795777954486e+01,7.441548026114989511e+01,1.415648007346690029e+01
4.226345956790271430e+01,7.640198657240877544e+00,1.274362599284613253e+02
4.857924974908118543e+01,8.279426267245098359e+01,6.638443353382037060e+01
2.400362584446980563e+01,1.024809618311377335e+02,1.309346805893507906e+02
1.646243927536714891e+00,1.337970470648222054e+01,5.361110162521921296e+01
3.871076014027924828e+01,1.278894569193533499e+02,8.841470410938219970e+01
4.063827871816732795e+01,-1.350291436552625735e+00,5.908679474040273050e+01
-8.939089848414054629e+00,8.145139627445156805e+01,5.959794244069024671e+01
4.831729619460374181e+01,8.522539244091126420e+01,2.903402384003158687e+01
4.863423813260701678e+01,1.008095044896132748e+02,3.023107125960465424e+01
4.992305539456112484e+01,5.414389748522356882e+00,8.172161003227361675e+01
4.911923995314610636e+01,5.786325927685977177e+01,3.524368830432444355e+01
2.639699545054969931e+01,3.223179642566785930e+01,1.286367564971711488e+02
-8.943441036600123795e+00,7.568481022057672192e+01,2.659809414666981908e+01
-5.915918084209407901e+00,3.722725057591727449e+01,3.256808387318972819e+01
5.089618884640862007e+01,1.240801385001713584e+02,1.069799264921663706e+02
2.235820828062862020e+01,1.952203841686997565e+00,1.569438691942942832e+01
1.818167340672747212e+00,-1.307220150822952176e+00,6.955205486072044607e+01
4.943324905558056059e+01,7.139480194954074932e+01,9.486365245641255228e+01
5.036708403526349542e+01,1.026394089067159427e+02,1.108861112038097758e+02
4.920773820357864992e+01,2.521372746544837540e+01,6.071844613644248767e+01
3.698078559038263791e+01,7.505414516824545501e+01,-2.752160620740293773e+00
4.926998821660265548e+01,1.054757675416815488e+02,5.819141807569176095e+00
5.024352424269005013e+01,3.345104279093749255e+01,1.145713637407482821e+02
4.929236100439355539e+01,5.031875417730754663e+01,5.706496812063910085e+01
4.964371932970380819e+00,7.214429499608892016e-01,6.350522976846224132e+00
-5.368616118735808129e+00,1.208392390915210690e+01,2.192934780076841150e+01
5.035013402398234206e+01,8.512767418441542588e+01,5.358707484716629388e+00
-6.625146550988325167e+00,6.897377968010015081e+01,5.277111197362059869e+01
-2.324338871031817799e+00,1.646193743737380544e+01,1.102847335649152996e+02
-5.401010429923535305e+00,5.815957762884405469e+01,9.911473340029556311e+01
